time,run_label,robot_x,robot_y,robot_z,goal_x,goal_y,goal_z,dist_to_goal,progress_along_goal_direction,min_dist_to_ped_so_far,current_min_dist_to_ped,collision_count,num_pedestrians,pedestrian_positions
0.000,"Stronger_A_gh",0.0000,0.3920,0.0690,0.0000,0.2920,20.0660,19.9970,0.0030,-1,-1.0000,0,0,""
20.821,"Stronger_A_gh",32.1032,0.0400,9.5365,0.0000,0.2920,20.0660,33.7859,9.4705,11.0698,15.3619,0,30,"0:26.783|0.000|26.479;1:29.060|0.000|33.162;2:26.520|0.000|24.915;3:27.660|0.000|24.242;4:28.993|0.000|28.808;5:28.056|0.000|26.433;6:30.334|0.000|30.786;7:26.755|0.000|30.443;8:28.001|0.000|30.035;9:27.295|0.000|28.304;10:29.194|0.000|25.430;11:28.712|0.000|31.151;12:30.439|0.000|28.974;13:27.345|0.000|32.165;14:29.250|0.000|27.329;15:30.705|0.000|78.135;16:31.406|0.000|65.902;17:31.397|0.000|64.733;18:31.411|0.000|63.567;19:31.075|0.000|62.526;20:30.091|0.000|60.716;21:29.139|0.000|58.857;22:30.003|0.000|61.984;23:31.442|0.000|60.049;24:30.361|0.000|59.354;25:30.337|0.000|64.166;26:30.517|0.000|66.564;27:31.440|0.000|61.455;28:29.442|0.000|63.136;29:28.718|0.000|60.562"
20.933,"Stronger_A_gh",32.1032,0.0400,9.5439,0.0000,0.2920,20.0660,33.7836,9.4779,11.0698,15.3974,0,30,"0:26.781|0.000|26.528;1:29.060|0.000|33.211;2:26.513|0.000|24.967;3:27.649|0.000|24.283;4:28.990|0.000|28.833;5:28.052|0.000|26.484;6:30.337|0.000|30.836;7:26.753|0.000|30.493;8:28.010|0.000|30.073;9:27.291|0.000|28.335;10:29.193|0.000|25.476;11:28.710|0.000|31.194;12:30.438|0.000|29.028;13:27.347|0.000|32.217;14:29.247|0.000|27.373;15:30.713|0.000|78.178;16:31.423|0.000|65.881;17:31.419|0.000|64.692;18:31.406|0.000|63.553;19:31.078|0.000|62.481;20:30.102|0.000|60.687;21:29.145|0.000|58.805;22:30.010|0.000|61.926;23:31.445|0.000|60.017;24:30.370|0.000|59.318;25:30.348|0.000|64.142;26:30.494|0.000|66.563;27:31.440|0.000|61.404;28:29.461|0.000|63.098;29:28.733|0.000|60.527"
21.042,"Stronger_A_gh",32.1032,0.0400,9.5514,0.0000,0.2920,20.0660,33.7813,9.4854,11.0698,15.4320,0,30,"0:26.777|0.000|26.577;1:29.060|0.000|33.257;2:26.506|0.000|25.018;3:27.638|0.000|24.323;4:28.978|0.000|28.866;5:28.049|0.000|26.536;6:30.340|0.000|30.881;7:26.754|0.000|30.541;8:28.021|0.000|30.108;9:27.284|0.000|28.373;10:29.190|0.000|25.522;11:28.705|0.000|31.244;12:30.437|0.000|29.081;13:27.350|0.000|32.266;14:29.249|0.000|27.412;15:30.719|0.000|78.221;16:31.442|0.000|65.856;17:31.438|0.000|64.650;18:31.425|0.000|63.548;19:31.080|0.000|62.444;20:30.110|0.000|60.654;21:29.151|0.000|58.754;22:30.017|0.000|61.878;23:31.445|0.000|59.987;24:30.376|0.000|59.284;25:30.356|0.000|64.119;26:30.466|0.000|66.559;27:31.441|0.000|61.355;28:29.480|0.000|63.060;29:28.746|0.000|60.496"
21.154,"Stronger_A_gh",32.1032,0.0400,9.5588,0.0000,0.2920,20.0660,33.7790,9.4928,11.0698,15.4666,0,30,"0:26.772|0.000|26.624;1:29.059|0.000|33.306;2:26.503|0.000|25.071;3:27.626|0.000|24.363;4:28.966|0.000|28.899;5:28.047|0.000|26.579;6:30.344|0.000|30.928;7:26.756|0.000|30.590;8:28.034|0.000|30.149;9:27.276|0.000|28.411;10:29.192|0.000|25.549;11:28.700|0.000|31.294;12:30.435|0.000|29.134;13:27.354|0.000|32.313;14:29.249|0.000|27.448;15:30.722|0.000|78.260;16:31.457|0.000|65.831;17:31.457|0.000|64.606;18:31.450|0.000|63.533;19:31.089|0.000|62.412;20:30.120|0.000|60.611;21:29.156|0.000|58.704;22:30.028|0.000|61.835;23:31.444|0.000|59.949;24:30.381|0.000|59.249;25:30.364|0.000|64.093;26:30.430|0.000|66.549;27:31.443|0.000|61.307;28:29.500|0.000|63.027;29:28.758|0.000|60.465"
21.266,"Stronger_A_gh",32.1032,0.0400,9.5662,0.0000,0.2920,20.0660,33.7767,9.5002,11.0698,15.4961,0,30,"0:26.764|0.000|26.665;1:29.058|0.000|33.358;2:26.499|0.000|25.121;3:27.617|0.000|24.399;4:28.956|0.000|28.934;5:28.039|0.000|26.624;6:30.347|0.000|30.978;7:26.756|0.000|30.642;8:28.046|0.000|30.188;9:27.272|0.000|28.449;10:29.193|0.000|25.568;11:28.695|0.000|31.345;12:30.433|0.000|29.185;13:27.357|0.000|32.364;14:29.248|0.000|27.480;15:30.722|0.000|78.295;16:31.466|0.000|65.809;17:31.476|0.000|64.564;18:31.457|0.000|63.460;19:31.103|0.000|62.381;20:30.131|0.000|60.562;21:29.163|0.000|58.656;22:30.046|0.000|61.791;23:31.443|0.000|59.905;24:30.384|0.000|59.209;25:30.372|0.000|64.065;26:30.391|0.000|66.532;27:31.448|0.000|61.258;28:29.520|0.000|62.998;29:28.770|0.000|60.433"
21.373,"Stronger_A_gh",32.1032,0.0400,9.5737,0.0000,0.2920,20.0660,33.7744,9.5077,11.0698,15.5226,0,30,"0:26.753|0.000|26.707;1:29.056|0.000|33.411;2:26.494|0.000|25.176;3:27.611|0.000|24.432;4:28.946|0.000|28.971;5:28.029|0.000|26.665;6:30.348|0.000|31.027;7:26.757|0.000|30.691;8:28.055|0.000|30.223;9:27.264|0.000|28.494;10:29.184|0.000|25.603;11:28.694|0.000|31.391;12:30.434|0.000|29.235;13:27.359|0.000|32.415;14:29.245|0.000|27.509;15:30.722|0.000|78.330;16:31.476|0.000|65.784;17:31.496|0.000|64.520;18:31.467|0.000|63.387;19:31.125|0.000|62.339;20:30.141|0.000|60.510;21:29.171|0.000|58.615;22:30.061|0.000|61.753;23:31.443|0.000|59.855;24:30.388|0.000|59.162;25:30.379|0.000|64.032;26:30.352|0.000|66.514;27:31.454|0.000|61.212;28:29.541|0.000|62.969;29:28.781|0.000|60.398"
21.485,"Stronger_A_gh",32.1032,0.0400,9.5811,0.0000,0.2920,20.0660,33.7720,9.5151,11.0698,15.5497,0,30,"0:26.741|0.000|26.754;1:29.053|0.000|33.466;2:26.489|0.000|25.221;3:27.605|0.000|24.466;4:28.935|0.000|29.015;5:28.016|0.000|26.713;6:30.347|0.000|31.074;7:26.759|0.000|30.740;8:28.063|0.000|30.259;9:27.260|0.000|28.541;10:29.173|0.000|25.645;11:28.690|0.000|31.443;12:30.438|0.000|29.282;13:27.360|0.000|32.466;14:29.238|0.000|27.539;15:30.721|0.000|78.366;16:31.484|0.000|65.755;17:31.519|0.000|64.478;18:31.475|0.000|63.331;19:31.146|0.000|62.294;20:30.150|0.000|60.459;21:29.183|0.000|58.574;22:30.076|0.000|61.718;23:31.442|0.000|59.803;24:30.392|0.000|59.110;25:30.387|0.000|63.996;26:30.317|0.000|66.494;27:31.458|0.000|61.168;28:29.563|0.000|62.940;29:28.794|0.000|60.357"
21.603,"Stronger_A_gh",32.1032,0.0400,9.5892,0.0000,0.2920,20.0660,33.7695,9.5232,11.0698,15.5845,0,30,"0:26.730|0.000|26.792;1:29.050|0.000|33.524;2:26.480|0.000|25.268;3:27.598|0.000|24.508;4:28.921|0.000|29.068;5:28.005|0.000|26.758;6:30.345|0.000|31.127;7:26.761|0.000|30.794;8:28.070|0.000|30.303;9:27.255|0.000|28.597;10:29.161|0.000|25.678;11:28.688|0.000|31.497;12:30.446|0.000|29.336;13:27.360|0.000|32.523;14:29.222|0.000|27.580;15:30.719|0.000|78.394;16:31.490|0.000|65.719;17:31.547|0.000|64.429;18:31.486|0.000|63.281;19:31.150|0.000|62.267;20:30.160|0.000|60.406;21:29.197|0.000|58.524;22:30.096|0.000|61.677;23:31.440|0.000|59.746;24:30.396|0.000|59.052;25:30.396|0.000|63.957;26:30.284|0.000|66.473;27:31.461|0.000|61.124;28:29.583|0.000|62.916;29:28.810|0.000|60.307"
21.714,"Stronger_A_gh",32.1032,0.0400,9.5966,0.0000,0.2920,20.0660,33.7672,9.5306,11.0698,15.6213,0,30,"0:26.727|0.000|26.823;1:29.048|0.000|33.576;2:26.470|0.000|25.310;3:27.591|0.000|24.552;4:28.910|0.000|29.120;5:27.997|0.000|26.794;6:30.342|0.000|31.176;7:26.761|0.000|30.843;8:28.076|0.000|30.349;9:27.250|0.000|28.651;10:29.146|0.000|25.720;11:28.685|0.000|31.549;12:30.453|0.000|29.382;13:27.359|0.000|32.575;14:29.209|0.000|27.615;15:30.720|0.000|78.421;16:31.492|0.000|65.683;17:31.574|0.000|64.374;18:31.502|0.000|63.239;19:31.151|0.000|62.241;20:30.171|0.000|60.363;21:29.209|0.000|58.485;22:30.110|0.000|61.643;23:31.438|0.000|59.696;24:30.398|0.000|58.998;25:30.405|0.000|63.922;26:30.257|0.000|66.454;27:31.463|0.000|61.085;28:29.600|0.000|62.888;29:28.823|0.000|60.259"
21.826,"Stronger_A_gh",32.1032,0.0400,9.6040,0.0000,0.2920,20.0660,33.7649,9.5380,11.0698,15.6610,0,30,"0:26.723|0.000|26.860;1:29.045|0.000|33.627;2:26.459|0.000|25.357;3:27.583|0.000|24.598;4:28.900|0.000|29.172;5:27.994|0.000|26.830;6:30.339|0.000|31.227;7:26.763|0.000|30.892;8:28.083|0.000|30.399;9:27.247|0.000|28.705;10:29.132|0.000|25.762;11:28.683|0.000|31.600;12:30.459|0.000|29.418;13:27.357|0.000|32.627;14:29.203|0.000|27.644;15:30.721|0.000|78.449;16:31.492|0.000|65.646;17:31.593|0.000|64.324;18:31.520|0.000|63.195;19:31.151|0.000|62.205;20:30.184|0.000|60.326;21:29.214|0.000|58.449;22:30.117|0.000|61.618;23:31.437|0.000|59.649;24:30.401|0.000|58.947;25:30.415|0.000|63.890;26:30.234|0.000|66.435;27:31.464|0.000|61.044;28:29.616|0.000|62.860;29:28.836|0.000|60.209"
21.928,"Stronger_A_gh",32.1032,0.0400,9.6108,0.0000,0.2920,20.0660,33.7628,9.5448,11.0698,15.6989,0,30,"0:26.715|0.000|26.901;1:29.043|0.000|33.673;2:26.454|0.000|25.386;3:27.577|0.000|24.643;4:28.892|0.000|29.220;5:27.986|0.000|26.873;6:30.337|0.000|31.274;7:26.763|0.000|30.939;8:28.088|0.000|30.446;9:27.245|0.000|28.749;10:29.119|0.000|25.802;11:28.682|0.000|31.646;12:30.461|0.000|29.452;13:27.356|0.000|32.676;14:29.192|0.000|27.679;15:30.721|0.000|78.477;16:31.492|0.000|65.610;17:31.592|0.000|64.306;18:31.538|0.000|63.155;19:31.153|0.000|62.163;20:30.198|0.000|60.292;21:29.219|0.000|58.412;22:30.127|0.000|61.588;23:31.439|0.000|59.609;24:30.404|0.000|58.903;25:30.425|0.000|63.861;26:30.215|0.000|66.417;27:31.464|0.000|61.002;28:29.632|0.000|62.832;29:28.847|0.000|60.165"
22.041,"Stronger_A_gh",32.1032,0.0400,9.6189,0.0000,0.2920,20.0660,33.7603,9.5529,11.0698,15.7429,0,30,"0:26.708|0.000|26.952;1:29.041|0.000|33.727;2:26.450|0.000|25.424;3:27.570|0.000|24.695;4:28.880|0.000|29.275;5:27.979|0.000|26.922;6:30.334|0.000|31.329;7:26.764|0.000|30.995;8:28.092|0.000|30.502;9:27.237|0.000|28.807;10:29.107|0.000|25.851;11:28.679|0.000|31.701;12:30.462|0.000|29.499;13:27.355|0.000|32.733;14:29.185|0.000|27.722;15:30.722|0.000|78.512;16:31.499|0.000|65.573;17:31.574|0.000|64.277;18:31.555|0.000|63.114;19:31.161|0.000|62.105;20:30.216|0.000|60.249;21:29.226|0.000|58.363;22:30.139|0.000|61.548;23:31.445|0.000|59.567;24:30.411|0.000|58.857;25:30.445|0.000|63.823;26:30.194|0.000|66.393;27:31.466|0.000|60.948;28:29.652|0.000|62.794;29:28.862|0.000|60.114"
22.158,"Stronger_A_gh",32.1032,0.0400,9.6263,0.0000,0.2920,20.0660,33.7580,9.5603,11.0698,15.7830,0,30,"0:26.703|0.000|27.003;1:29.039|0.000|33.777;2:26.446|0.000|25.467;3:27.565|0.000|24.743;4:28.867|0.000|29.323;5:27.974|0.000|26.972;6:30.331|0.000|31.380;7:26.764|0.000|31.050;8:28.097|0.000|30.554;9:27.228|0.000|28.856;10:29.096|0.000|25.901;11:28.677|0.000|31.750;12:30.463|0.000|29.548;13:27.354|0.000|32.785;14:29.173|0.000|27.771;15:30.725|0.000|78.549;16:31.507|0.000|65.538;17:31.553|0.000|64.234;18:31.570|0.000|63.076;19:31.171|0.000|62.050;20:30.229|0.000|60.224;21:29.233|0.000|58.314;22:30.150|0.000|61.506;23:31.452|0.000|59.523;24:30.421|0.000|58.814;25:30.466|0.000|63.783;26:30.178|0.000|66.367;27:31.467|0.000|60.896;28:29.670|0.000|62.751;29:28.877|0.000|60.074"
22.275,"Stronger_A_gh",32.1032,0.0400,9.6344,0.0000,0.2920,20.0660,33.7555,9.5684,11.0698,15.8260,0,30,"0:26.698|0.000|27.057;1:29.038|0.000|33.830;2:26.440|0.000|25.515;3:27.557|0.000|24.793;4:28.852|0.000|29.370;5:27.969|0.000|27.025;6:30.329|0.000|31.434;7:26.768|0.000|31.099;8:28.103|0.000|30.607;9:27.217|0.000|28.909;10:29.085|0.000|25.955;11:28.674|0.000|31.803;12:30.463|0.000|29.604;13:27.353|0.000|32.840;14:29.161|0.000|27.826;15:30.729|0.000|78.590;16:31.512|0.000|65.523;17:31.542|0.000|64.188;18:31.584|0.000|63.036;19:31.180|0.000|61.999;20:30.237|0.000|60.192;21:29.240|0.000|58.260;22:30.162|0.000|61.456;23:31.460|0.000|59.477;24:30.433|0.000|58.766;25:30.488|0.000|63.731;26:30.166|0.000|66.345;27:31.467|0.000|60.840;28:29.690|0.000|62.703;29:28.896|0.000|60.034"
22.390,"Stronger_A_gh",32.1032,0.0400,9.6419,0.0000,0.2920,20.0660,33.7532,9.5759,11.0698,15.8616,0,30,"0:26.693|0.000|27.106;1:29.038|0.000|33.879;2:26.436|0.000|25.564;3:27.548|0.000|24.835;4:28.837|0.000|29.418;5:27.964|0.000|27.074;6:30.329|0.000|31.484;7:26.770|0.000|31.150;8:28.112|0.000|30.656;9:27.210|0.000|28.948;10:29.075|0.000|26.002;11:28.671|0.000|31.851;12:30.461|0.000|29.657;13:27.354|0.000|32.891;14:29.153|0.000|27.879;15:30.733|0.000|78.628;16:31.515|0.000|65.520;17:31.533|0.000|64.150;18:31.593|0.000|63.003;19:31.189|0.000|61.952;20:30.245|0.000|60.158;21:29.246|0.000|58.209;22:30.172|0.000|61.406;23:31.464|0.000|59.447;24:30.442|0.000|58.732;25:30.498|0.000|63.696;26:30.165|0.000|66.333;27:31.466|0.000|60.789;28:29.709|0.000|62.658;29:28.914|0.000|59.993"
22.503,"Stronger_A_gh",32.1032,0.0400,9.6500,0.0000,0.2920,20.0660,33.7507,9.5840,11.0698,15.9069,0,30,"0:26.686|0.000|27.157;1:29.037|0.000|33.935;2:26.433|0.000|25.619;3:27.534|0.000|24.887;4:28.825|0.000|29.461;5:27.957|0.000|27.127;6:30.331|0.000|31.539;7:26.773|0.000|31.209;8:28.125|0.000|30.710;9:27.203|0.000|28.987;10:29.061|0.000|26.055;11:28.668|0.000|31.904;12:30.461|0.000|29.715;13:27.356|0.000|32.946;14:29.144|0.000|27.934;15:30.736|0.000|78.669;16:31.508|0.000|65.502;17:31.525|0.000|64.107;18:31.599|0.000|62.971;19:31.200|0.000|61.906;20:30.254|0.000|60.115;21:29.253|0.000|58.156;22:30.181|0.000|61.350;23:31.464|0.000|59.407;24:30.446|0.000|58.696;25:30.499|0.000|63.668;26:30.170|0.000|66.321;27:31.466|0.000|60.733;28:29.731|0.000|62.610;29:28.930|0.000|59.965"
22.622,"Stronger_A_gh",32.1032,0.0400,9.6581,0.0000,0.2920,20.0660,33.7482,9.5921,11.0698,15.9484,0,30,"0:26.676|0.000|27.206;1:29.038|0.000|33.985;2:26.429|0.000|25.673;3:27.523|0.000|24.935;4:28.821|0.000|29.494;5:27.949|0.000|27.177;6:30.333|0.000|31.591;7:26.774|0.000|31.271;8:28.135|0.000|30.760;9:27.202|0.000|29.024;10:29.047|0.000|26.106;11:28.667|0.000|31.954;12:30.462|0.000|29.771;13:27.359|0.000|33.003;14:29.135|0.000|27.988;15:30.737|0.000|78.709;16:31.492|0.000|65.481;17:31.517|0.000|64.065;18:31.601|0.000|62.934;19:31.214|0.000|61.868;20:30.262|0.000|60.066;21:29.262|0.000|58.104;22:30.190|0.000|61.293;23:31.466|0.000|59.361;24:30.450|0.000|58.653;25:30.496|0.000|63.646;26:30.176|0.000|66.311;27:31.470|0.000|60.677;28:29.752|0.000|62.564;29:28.940|0.000|59.935"
22.741,"Stronger_A_gh",32.1032,0.0400,9.6662,0.0000,0.2920,20.0660,33.7457,9.6002,11.0698,15.9850,0,30,"0:26.671|0.000|27.247;1:29.040|0.000|34.038;2:26.424|0.000|25.728;3:27.514|0.000|24.978;4:28.817|0.000|29.534;5:27.941|0.000|27.225;6:30.335|0.000|31.640;7:26.778|0.000|31.325;8:28.142|0.000|30.798;9:27.193|0.000|29.079;10:29.035|0.000|26.153;11:28.668|0.000|32.005;12:30.464|0.000|29.827;13:27.363|0.000|33.054;14:29.124|0.000|28.037;15:30.738|0.000|78.747;16:31.468|0.000|65.456;17:31.510|0.000|64.020;18:31.604|0.000|62.887;19:31.236|0.000|61.822;20:30.270|0.000|60.010;21:29.270|0.000|58.054;22:30.200|0.000|61.239;23:31.469|0.000|59.309;24:30.456|0.000|58.603;25:30.488|0.000|63.642;26:30.190|0.000|66.293;27:31.476|0.000|60.627;28:29.772|0.000|62.522;29:28.951|0.000|59.898"
22.858,"Stronger_A_gh",32.1032,0.0400,9.6736,0.0000,0.2920,20.0660,33.7434,9.6076,11.0698,16.0145,0,30,"0:26.659|0.000|27.296;1:29.041|0.000|34.090;2:26.418|0.000|25.779;3:27.509|0.000|25.015;4:28.813|0.000|29.575;5:27.933|0.000|27.269;6:30.336|0.000|31.688;7:26.781|0.000|31.376;8:28.142|0.000|30.828;9:27.187|0.000|29.127;10:29.023|0.000|26.197;11:28.667|0.000|32.057;12:30.467|0.000|29.875;13:27.366|0.000|33.103;14:29.110|0.000|28.082;15:30.739|0.000|78.778;16:31.449|0.000|65.435;17:31.505|0.000|63.978;18:31.609|0.000|62.837;19:31.259|0.000|61.771;20:30.277|0.000|59.958;21:29.280|0.000|58.009;22:30.211|0.000|61.197;23:31.469|0.000|59.258;24:30.460|0.000|58.553;25:30.489|0.000|63.586;26:30.205|0.000|66.263;27:31.481|0.000|60.584;28:29.790|0.000|62.484;29:28.964|0.000|59.860"
22.973,"Stronger_A_gh",32.1032,0.0400,9.6817,0.0000,0.2920,20.0660,33.7409,9.6157,11.0698,16.0477,0,30,"0:26.650|0.000|27.338;1:29.042|0.000|34.146;2:26.411|0.000|25.832;3:27.504|0.000|25.056;4:28.808|0.000|29.621;5:27.925|0.000|27.313;6:30.335|0.000|31.740;7:26.783|0.000|31.433;8:28.141|0.000|30.866;9:27.183|0.000|29.180;10:29.011|0.000|26.242;11:28.665|0.000|32.115;12:30.471|0.000|29.923;13:27.368|0.000|33.156;14:29.091|0.000|28.139;15:30.740|0.000|78.809;16:31.430|0.000|65.412;17:31.498|0.000|63.932;18:31.613|0.000|62.782;19:31.269|0.000|61.744;20:30.285|0.000|59.904;21:29.291|0.000|57.960;22:30.224|0.000|61.152;23:31.470|0.000|59.203;24:30.464|0.000|58.496;25:30.491|0.000|63.526;26:30.228|0.000|66.219;27:31.488|0.000|60.531;28:29.811|0.000|62.439;29:28.978|0.000|59.813"
23.085,"Stronger_A_gh",32.1032,0.0400,9.6891,0.0000,0.2920,20.0660,33.7387,9.6231,11.0698,16.0769,0,30,"0:26.646|0.000|27.372;1:29.041|0.000|34.199;2:26.403|0.000|25.884;3:27.502|0.000|25.094;4:28.805|0.000|29.667;5:27.920|0.000|27.350;6:30.334|0.000|31.792;7:26.784|0.000|31.481;8:28.141|0.000|30.907;9:27.178|0.000|29.234;10:29.006|0.000|26.278;11:28.665|0.000|32.166;12:30.475|0.000|29.972;13:27.369|0.000|33.210;14:29.079|0.000|28.178;15:30.741|0.000|78.838;16:31.411|0.000|65.385;17:31.489|0.000|63.884;18:31.618|0.000|62.732;19:31.264|0.000|61.734;20:30.293|0.000|59.855;21:29.299|0.000|57.918;22:30.237|0.000|61.110;23:31.471|0.000|59.153;24:30.468|0.000|58.444;25:30.493|0.000|63.472;26:30.250|0.000|66.179;27:31.494|0.000|60.490;28:29.820|0.000|62.411;29:28.991|0.000|59.765"
23.190,"Stronger_A_gh",32.1032,0.0400,9.6959,0.0000,0.2920,20.0660,33.7366,9.6299,11.0698,16.1043,0,30,"0:26.643|0.000|27.403;1:29.041|0.000|34.247;2:26.396|0.000|25.931;3:27.502|0.000|25.129;4:28.802|0.000|29.709;5:27.917|0.000|27.384;6:30.333|0.000|31.840;7:26.784|0.000|31.524;8:28.140|0.000|30.949;9:27.174|0.000|29.282;10:29.004|0.000|26.308;11:28.664|0.000|32.214;12:30.476|0.000|30.017;13:27.370|0.000|33.259;14:29.072|0.000|28.210;15:30.742|0.000|78.862;16:31.390|0.000|65.354;17:31.475|0.000|63.839;18:31.621|0.000|62.683;19:31.264|0.000|61.701;20:30.301|0.000|59.813;21:29.304|0.000|57.880;22:30.248|0.000|61.077;23:31.474|0.000|59.108;24:30.472|0.000|58.397;25:30.492|0.000|63.424;26:30.271|0.000|66.144;27:31.496|0.000|60.452;28:29.822|0.000|62.389;29:29.002|0.000|59.718"
23.308,"Stronger_A_gh",32.1032,0.0400,9.7040,0.0000,0.2920,20.0660,33.7341,9.6380,11.0698,16.1383,0,30,"0:26.639|0.000|27.445;1:29.040|0.000|34.304;2:26.394|0.000|25.980;3:27.501|0.000|25.172;4:28.798|0.000|29.760;5:27.914|0.000|27.426;6:30.330|0.000|31.897;7:26.786|0.000|31.569;8:28.138|0.000|30.999;9:27.167|0.000|29.338;10:29.003|0.000|26.348;11:28.664|0.000|32.270;12:30.475|0.000|30.066;13:27.370|0.000|33.318;14:29.062|0.000|28.256;15:30.744|0.000|78.889;16:31.365|0.000|65.312;17:31.450|0.000|63.805;18:31.626|0.000|62.629;19:31.265|0.000|61.656;20:30.311|0.000|59.768;21:29.307|0.000|57.837;22:30.253|0.000|61.043;23:31.478|0.000|59.058;24:30.479|0.000|58.342;25:30.491|0.000|63.367;26:30.298|0.000|66.107;27:31.500|0.000|60.402;28:29.825|0.000|62.355;29:29.016|0.000|59.664"
23.417,"Stronger_A_gh",32.1032,0.0400,9.7114,0.0000,0.2920,20.0660,33.7318,9.6454,11.0698,16.1734,0,30,"0:26.635|0.000|27.491;1:29.040|0.000|34.355;2:26.397|0.000|26.023;3:27.500|0.000|25.216;4:28.795|0.000|29.806;5:27.906|0.000|27.476;6:30.329|0.000|31.949;7:26.789|0.000|31.605;8:28.137|0.000|31.046;9:27.159|0.000|29.389;10:29.000|0.000|26.393;11:28.664|0.000|32.322;12:30.472|0.000|30.112;13:27.370|0.000|33.372;14:29.052|0.000|28.304;15:30.747|0.000|78.913;16:31.343|0.000|65.267;17:31.446|0.000|63.800;18:31.634|0.000|62.583;19:31.268|0.000|61.606;20:30.321|0.000|59.726;21:29.310|0.000|57.791;22:30.257|0.000|61.005;23:31.483|0.000|59.013;24:30.486|0.000|58.296;25:30.490|0.000|63.318;26:30.326|0.000|66.073;27:31.502|0.000|60.356;28:29.828|0.000|62.315;29:29.031|0.000|59.614"
23.527,"Stronger_A_gh",32.1032,0.0400,9.7188,0.0000,0.2920,20.0660,33.7295,9.6528,11.0698,16.2087,0,30,"0:26.631|0.000|27.540;1:29.039|0.000|34.405;2:26.401|0.000|26.064;3:27.498|0.000|25.260;4:28.789|0.000|29.854;5:27.899|0.000|27.525;6:30.328|0.000|32.000;7:26.794|0.000|31.644;8:28.136|0.000|31.093;9:27.153|0.000|29.433;10:28.994|0.000|26.441;11:28.664|0.000|32.371;12:30.468|0.000|30.159;13:27.370|0.000|33.425;14:29.042|0.000|28.354;15:30.749|0.000|78.935;16:31.323|0.000|65.217;17:31.452|0.000|63.784;18:31.646|0.000|62.531;19:31.273|0.000|61.550;20:30.330|0.000|59.687;21:29.314|0.000|57.741;22:30.265|0.000|60.960;23:31.490|0.000|58.969;24:30.494|0.000|58.252;25:30.487|0.000|63.283;26:30.355|0.000|66.041;27:31.504|0.000|60.304;28:29.833|0.000|62.267;29:29.046|0.000|59.567"
23.634,"Stronger_A_gh",32.1032,0.0400,9.7263,0.0000,0.2920,20.0660,33.7273,9.6603,11.0698,16.2434,0,30,"0:26.625|0.000|27.592;1:29.039|0.000|34.456;2:26.406|0.000|26.111;3:27.491|0.000|25.301;4:28.787|0.000|29.895;5:27.893|0.000|27.577;6:30.327|0.000|32.051;7:26.802|0.000|31.687;8:28.137|0.000|31.141;9:27.145|0.000|29.474;10:28.992|0.000|26.490;11:28.661|0.000|32.423;12:30.463|0.000|30.209;13:27.371|0.000|33.478;14:29.034|0.000|28.405;15:30.753|0.000|78.958;16:31.299|0.000|65.151;17:31.475|0.000|63.748;18:31.657|0.000|62.472;19:31.277|0.000|61.496;20:30.336|0.000|59.652;21:29.319|0.000|57.688;22:30.274|0.000|60.909;23:31.496|0.000|58.924;24:30.503|0.000|58.205;25:30.488|0.000|63.253;26:30.384|0.000|66.010;27:31.506|0.000|60.251;28:29.840|0.000|62.214;29:29.061|0.000|59.520"
23.758,"Stronger_A_gh",32.1032,0.0400,9.7344,0.0000,0.2920,20.0660,33.7248,9.6684,11.0698,16.2774,0,30,"0:26.624|0.000|27.650;1:29.039|0.000|34.505;2:26.409|0.000|26.166;3:27.485|0.000|25.343;4:28.783|0.000|29.941;5:27.888|0.000|27.633;6:30.327|0.000|32.103;7:26.812|0.000|31.735;8:28.137|0.000|31.190;9:27.134|0.000|29.525;10:28.989|0.000|26.543;11:28.657|0.000|32.475;12:30.458|0.000|30.263;13:27.373|0.000|33.533;14:29.026|0.000|28.462;15:30.759|0.000|78.985;16:31.263|0.000|65.058;17:31.494|0.000|63.722;18:31.661|0.000|62.421;19:31.281|0.000|61.440;20:30.340|0.000|59.616;21:29.324|0.000|57.632;22:30.280|0.000|60.856;23:31.499|0.000|58.884;24:30.511|0.000|58.161;25:30.495|0.000|63.209;26:30.412|0.000|65.981;27:31.507|0.000|60.196;28:29.844|0.000|62.156;29:29.078|0.000|59.467"
23.887,"Stronger_A_gh",32.1032,0.0400,9.7431,0.0000,0.2920,20.0660,33.7221,9.6771,11.0698,16.3128,0,30,"0:26.622|0.000|27.705;1:29.039|0.000|34.560;2:26.413|0.000|26.225;3:27.484|0.000|25.388;4:28.777|0.000|29.992;5:27.885|0.000|27.693;6:30.327|0.000|32.156;7:26.821|0.000|31.785;8:28.138|0.000|31.240;9:27.125|0.000|29.570;10:28.986|0.000|26.599;11:28.654|0.000|32.531;12:30.453|0.000|30.320;13:27.375|0.000|33.588;14:29.016|0.000|28.520;15:30.766|0.000|79.019;16:31.226|0.000|64.971;17:31.513|0.000|63.693;18:31.662|0.000|62.372;19:31.286|0.000|61.383;20:30.344|0.000|59.569;21:29.328|0.000|57.573;22:30.288|0.000|60.797;23:31.498|0.000|58.846;24:30.515|0.000|58.118;25:30.504|0.000|63.162;26:30.437|0.000|65.955;27:31.508|0.000|60.140;28:29.848|0.000|62.094;29:29.094|0.000|59.412"
